
SetupTitle, ADC
PrimitiveTest, I/V-t Sampling
DataValue, 68.7793, 0.0098540000000000016
DataValue, 68.78465, 0.00987
DataValue, 68.801520000000011, 0.009818
DataValue, 68.819390000000013, 0.009848
DataValue, 68.83927, 0.0098500000000000011
DataValue, 68.859310000000008, 0.0099460000000000017
DataValue, 68.87922, 0.009846
DataValue, 68.899260000000012, 0.0099180000000000015
DataValue, 68.90466, 0.00987
DataValue, 68.92457, 0.00987
DataValue, 68.945050000000009, 0.00983
DataValue, 68.96495, 0.009856
DataValue, 68.984190000000012, 0.0099300000000000013
DataValue, 69.003440000000012, 0.009862000000000001
DataValue, 69.023890000000009, 0.00986
DataValue, 69.041530000000009, 0.0098780000000000014
DataValue, 69.059260000000009, 0.009836000000000001
DataValue, 69.079900000000009, 0.009862000000000001
DataValue, 69.09931, 0.00983
DataValue, 69.11734, 0.009858
DataValue, 69.13608, 0.009868
DataValue, 69.140650000000008, 0.0098640000000000012
DataValue, 69.14464000000001, 0.009884
DataValue, 69.148630000000011, 0.0098780000000000014
DataValue, 69.16817, 0.009884
DataValue, 69.1894, 0.0098780000000000014
DataValue, 69.20723000000001, 0.0098660000000000015
DataValue, 69.22736, 0.0098800000000000016
DataValue, 69.23265, 0.0098640000000000012
DataValue, 69.25133000000001, 0.0099420000000000012
DataValue, 69.27128, 0.00986
DataValue, 69.27669, 0.009934
DataValue, 69.29602, 0.0099
DataValue, 69.31528, 0.009856
DataValue, 69.33523000000001, 0.0099040000000000013
DataValue, 69.35531, 0.0099060000000000016
DataValue, 69.36065, 0.0099440000000000014
DataValue, 69.37942000000001, 0.009926
DataValue, 69.40082000000001, 0.00991
DataValue, 69.420120000000011, 0.009886
DataValue, 69.439320000000009, 0.0098780000000000014
DataValue, 69.45932, 0.00986
DataValue, 69.46469, 0.009862000000000001
DataValue, 69.484220000000008, 0.009948
DataValue, 69.503470000000007, 0.009862000000000001
DataValue, 69.525420000000011, 0.009884
DataValue, 69.52865, 0.009884
DataValue, 69.54871, 0.0098900000000000012
DataValue, 69.552640000000011, 0.009882
DataValue, 69.57263, 0.0099
DataValue, 69.591950000000011, 0.0098780000000000014
DataValue, 69.61126, 0.00987
DataValue, 69.63124, 0.0098760000000000011
DataValue, 69.651320000000013, 0.009948
DataValue, 69.67246, 0.009848
DataValue, 69.69132, 0.00987
DataValue, 69.71333, 0.009832
DataValue, 69.71801, 0.009858
DataValue, 69.72081, 0.00987
DataValue, 69.72463, 0.009926
DataValue, 69.728670000000008, 0.0099420000000000012
DataValue, 69.74809, 0.009894
DataValue, 69.76783, 0.009882
DataValue, 69.7891, 0.0099320000000000016
DataValue, 69.792650000000009, 0.009898
DataValue, 69.81125, 0.009976
DataValue, 69.81665000000001, 0.009872
DataValue, 69.83627, 0.009862000000000001
DataValue, 69.85662, 0.0099460000000000017
DataValue, 69.87671, 0.0099320000000000016
DataValue, 69.89595, 0.0099720000000000017
DataValue, 69.91535, 0.010010000000000002
DataValue, 69.93563, 0.009974
DataValue, 69.955300000000008, 0.01
DataValue, 69.975320000000011, 0.009986
DataValue, 69.98069000000001, 0.0099660000000000009
DataValue, 69.99929, 0.0099560000000000013
DataValue, 70.0047, 0.009980000000000001
DataValue, 70.02387, 0.0099960000000000014
DataValue, 70.028680000000008, 0.0099980000000000017
DataValue, 70.03267000000001, 0.010008000000000001
DataValue, 70.036650000000009, 0.0099040000000000013
DataValue, 70.04065, 0.009948
DataValue, 70.05932, 0.009926
DataValue, 70.07923000000001, 0.009980000000000001
DataValue, 70.084690000000009, 0.00999
DataValue, 70.08865, 0.00995
DataValue, 70.10733, 0.01
DataValue, 70.12728, 0.009936
DataValue, 70.147320000000008, 0.0099940000000000011
DataValue, 70.16728, 0.009978
DataValue, 70.17265, 0.009938
DataValue, 70.191870000000009, 0.009862000000000001
DataValue, 70.211300000000008, 0.0099
DataValue, 70.23188, 0.0099160000000000012
DataValue, 70.24939, 0.009894
DataValue, 70.25269, 0.0099320000000000016
DataValue, 70.256650000000008, 0.009908
DataValue, 70.275230000000008, 0.0099700000000000014
DataValue, 70.295960000000008, 0.009896
DataValue, 70.31587, 0.0099160000000000012
DataValue, 70.33334, 0.009858
DataValue, 70.35202000000001, 0.0099
DataValue, 70.35669, 0.009912
DataValue, 70.36065, 0.0099
DataValue, 70.37932, 0.0099060000000000016
DataValue, 70.39927, 0.009898
DataValue, 70.40465, 0.009908
DataValue, 70.42139, 0.009844
DataValue, 70.439320000000009, 0.009962
DataValue, 70.45928, 0.0099980000000000017
DataValue, 70.46469, 0.010004
DataValue, 70.48332, 0.00995
DataValue, 70.48865, 0.0099460000000000017
DataValue, 70.507290000000012, 0.010034000000000001
DataValue, 70.52933, 0.009962
DataValue, 70.5468, 0.0099300000000000013
DataValue, 70.56784, 0.0099680000000000012
DataValue, 70.58534, 0.0099720000000000017
DataValue, 70.60339, 0.0099460000000000017
DataValue, 70.608650000000011, 0.009952
DataValue, 70.62725, 0.00995
DataValue, 70.645400000000009, 0.009924
DataValue, 70.66391, 0.0099140000000000009
DataValue, 70.683320000000009, 0.009964
DataValue, 70.70320000000001, 0.009952
DataValue, 70.72395, 0.009952
DataValue, 70.72865, 0.009976
DataValue, 70.73269, 0.0099820000000000013
DataValue, 70.736650000000012, 0.0099720000000000017
DataValue, 70.75745, 0.009948
DataValue, 70.760780000000011, 0.0099460000000000017
DataValue, 70.779310000000009, 0.0098520000000000014
DataValue, 70.79992, 0.009862000000000001
DataValue, 70.82029, 0.009884
DataValue, 70.840730000000008, 0.0098660000000000015
DataValue, 70.8593, 0.0098780000000000014
DataValue, 70.879290000000012, 0.0098640000000000012
DataValue, 70.88468, 0.009888000000000001
DataValue, 70.903290000000013, 0.0099280000000000011
DataValue, 70.923970000000011, 0.009938
DataValue, 70.92864, 0.0099400000000000009
DataValue, 70.948730000000012, 0.009926
DataValue, 70.95281, 0.00991
DataValue, 70.9715, 0.0098660000000000015
DataValue, 70.97668, 0.0098780000000000014
DataValue, 70.99563, 0.009886
DataValue, 71.01523, 0.0098660000000000015
DataValue, 71.03528, 0.009858
DataValue, 71.055270000000007, 0.009888000000000001
DataValue, 71.06065000000001, 0.009834
DataValue, 71.079940000000008, 0.009926
DataValue, 71.10083, 0.0099400000000000009
DataValue, 71.1049, 0.009922
DataValue, 71.127770000000012, 0.0099300000000000013
DataValue, 71.132640000000009, 0.0099140000000000009
DataValue, 71.136680000000013, 0.0099
DataValue, 71.14064, 0.0099180000000000015
DataValue, 71.159820000000011, 0.009926
DataValue, 71.179290000000009, 0.00991
DataValue, 71.19928, 0.0099560000000000013
DataValue, 71.219280000000012, 0.0098900000000000012
DataValue, 71.22469000000001, 0.0099040000000000013
DataValue, 71.24326, 0.0099020000000000011
DataValue, 71.248690000000011, 0.0098800000000000016
DataValue, 71.25269, 0.009896
DataValue, 71.27124, 0.009898
DataValue, 71.29125, 0.009896
DataValue, 71.311900000000009, 0.009936
DataValue, 71.31665000000001, 0.009884
DataValue, 71.33532000000001, 0.009912
DataValue, 71.35523, 0.0099140000000000009
DataValue, 71.37403, 0.00992
DataValue, 71.380680000000012, 0.009896
DataValue, 71.39927, 0.009898
DataValue, 71.41923, 0.0098920000000000015
DataValue, 71.439320000000009, 0.009886
DataValue, 71.45922, 0.0099400000000000009
DataValue, 71.464700000000008, 0.009868
DataValue, 71.483280000000008, 0.009884
DataValue, 71.503260000000012, 0.009894
DataValue, 71.50869, 0.00991
DataValue, 71.512650000000008, 0.0099320000000000016
DataValue, 71.53327, 0.009934
DataValue, 71.55127, 0.009936
DataValue, 71.57195, 0.0099820000000000013
DataValue, 71.57665, 0.009938
DataValue, 71.59604, 0.0099580000000000016
DataValue, 71.600680000000011, 0.0099460000000000017
DataValue, 71.60492, 0.009938
DataValue, 71.62352, 0.0099820000000000013
DataValue, 71.62868, 0.0099440000000000014
DataValue, 71.647140000000007, 0.009954000000000001
DataValue, 71.668140000000008, 0.009986
DataValue, 71.68814, 0.009986
DataValue, 71.70741000000001, 0.009898
DataValue, 71.712650000000011, 0.01
DataValue, 71.73063, 0.009986
DataValue, 71.7519, 0.0099040000000000013
DataValue, 71.75668, 0.009912
DataValue, 71.76079, 0.009938
DataValue, 71.78045, 0.0099280000000000011
DataValue, 71.784690000000012, 0.009922
DataValue, 71.80331000000001, 0.0099140000000000009
DataValue, 71.808690000000013, 0.009936
DataValue, 71.82877, 0.0099320000000000016
DataValue, 71.847310000000007, 0.009936
DataValue, 71.86794, 0.0099
DataValue, 71.88862, 0.009934
DataValue, 71.908210000000011, 0.0099280000000000011
DataValue, 71.912690000000012, 0.0098780000000000014
DataValue, 71.93208, 0.009886
DataValue, 71.93665, 0.00991
DataValue, 71.955880000000008, 0.0099
DataValue, 71.960680000000011, 0.0099160000000000012
DataValue, 71.97983, 0.009868
DataValue, 72.00063, 0.009874
DataValue, 72.019280000000009, 0.009948
DataValue, 72.039560000000009, 0.009898
DataValue, 72.060060000000007, 0.00999
DataValue, 72.07922, 0.009856
DataValue, 72.084690000000009, 0.009886
DataValue, 72.104160000000007, 0.009952
DataValue, 72.10884, 0.0099660000000000009
DataValue, 72.112680000000012, 0.0099280000000000011
DataValue, 72.13078, 0.009926
DataValue, 72.148530000000008, 0.0098800000000000016
DataValue, 72.16843, 0.009936
DataValue, 72.187360000000012, 0.0099180000000000015
DataValue, 72.207270000000008, 0.009954000000000001
DataValue, 72.227280000000007, 0.0099140000000000009
DataValue, 72.247430000000008, 0.0099300000000000013
DataValue, 72.26787, 0.009926
DataValue, 72.28539, 0.0098660000000000015
DataValue, 72.30323, 0.009954000000000001
DataValue, 72.321400000000011, 0.00996
DataValue, 72.32464, 0.00992
DataValue, 72.34389, 0.0099560000000000013
DataValue, 72.36338, 0.00996
DataValue, 72.385590000000008, 0.00996
DataValue, 72.388650000000013, 0.0099460000000000017
DataValue, 72.39265, 0.0099460000000000017
DataValue, 72.412330000000011, 0.009954000000000001
DataValue, 72.430230000000009, 0.009964
DataValue, 72.43268, 0.009936
DataValue, 72.4522, 0.0099720000000000017
DataValue, 72.47129000000001, 0.009974
DataValue, 72.49133, 0.009926
DataValue, 72.49665, 0.009974
DataValue, 72.51523, 0.009962
DataValue, 72.520680000000013, 0.009962
DataValue, 72.539650000000009, 0.009938
DataValue, 72.55995, 0.0099460000000000017
DataValue, 72.57922, 0.0099
DataValue, 72.59744, 0.0099180000000000015
DataValue, 72.61587, 0.0098380000000000013
DataValue, 72.63589, 0.009974
DataValue, 72.65621, 0.0099400000000000009
DataValue, 72.67587, 0.0099180000000000015
DataValue, 72.695320000000009, 0.0099140000000000009
DataValue, 72.71523, 0.009898
DataValue, 72.733340000000013, 0.009842
DataValue, 72.751910000000009, 0.009858
DataValue, 72.771290000000008, 0.009858
DataValue, 72.79191, 0.00987
DataValue, 72.81197, 0.009898
DataValue, 72.831700000000012, 0.0099140000000000009
DataValue, 72.85129, 0.009872
DataValue, 72.87129, 0.009924
DataValue, 72.876690000000011, 0.009908
DataValue, 72.88065, 0.0099060000000000016
DataValue, 72.899260000000012, 0.009868
DataValue, 72.91992, 0.0098660000000000015
DataValue, 72.93949, 0.0099040000000000013
DataValue, 72.959520000000012, 0.0098920000000000015
DataValue, 72.96481, 0.0099060000000000016
DataValue, 72.98788, 0.0099140000000000009
DataValue, 73.00798, 0.0098280000000000017
DataValue, 73.02943, 0.009848
DataValue, 73.03268, 0.0099180000000000015
DataValue, 73.0515, 0.0098760000000000011
DataValue, 73.07128, 0.009922
DataValue, 73.07669, 0.00987
DataValue, 73.09532, 0.0098520000000000014
DataValue, 73.115230000000011, 0.0098640000000000012
DataValue, 73.135280000000009, 0.009882
DataValue, 73.155290000000008, 0.009912
DataValue, 73.17528, 0.00996
DataValue, 73.193390000000008, 0.0098900000000000012
DataValue, 73.19669, 0.009874
DataValue, 73.21689, 0.00987
DataValue, 73.22069, 0.009884
DataValue, 73.23993, 0.0098640000000000012
DataValue, 73.259260000000012, 0.0098760000000000011
DataValue, 73.27933, 0.009862000000000001
DataValue, 73.29926, 0.0098760000000000011
DataValue, 73.304700000000011, 0.009842
DataValue, 73.323940000000007, 0.0098520000000000014
DataValue, 73.3433, 0.0098520000000000014
DataValue, 73.363310000000013, 0.009868
DataValue, 73.383320000000012, 0.009894
DataValue, 73.388650000000013, 0.0098900000000000012
DataValue, 73.39269, 0.009886
DataValue, 73.41128, 0.0098640000000000012
DataValue, 73.4167, 0.009882
DataValue, 73.43528, 0.009882
DataValue, 73.455300000000008, 0.0098780000000000014
DataValue, 73.47664, 0.0098380000000000013
DataValue, 73.4808, 0.009872
DataValue, 73.484640000000013, 0.009842
DataValue, 73.48864, 0.00986
DataValue, 73.492640000000009, 0.009844
DataValue, 73.51276, 0.009858
DataValue, 73.531290000000013, 0.0098760000000000011
DataValue, 73.551880000000011, 0.0098780000000000014
DataValue, 73.57267, 0.009848
DataValue, 73.59208000000001, 0.009862000000000001
DataValue, 73.596640000000008, 0.00987
DataValue, 73.615230000000011, 0.009872
DataValue, 73.62066, 0.009862000000000001
DataValue, 73.63927000000001, 0.009856
DataValue, 73.644690000000011, 0.009882
DataValue, 73.663270000000011, 0.009882
DataValue, 73.68322, 0.0098760000000000011
DataValue, 73.70332, 0.0098540000000000016
DataValue, 73.72336, 0.00982
DataValue, 73.74327000000001, 0.0098000000000000014
DataValue, 73.76322, 0.0098380000000000013
DataValue, 73.78332, 0.0097980000000000012
DataValue, 73.804700000000011, 0.009782
DataValue, 73.82367, 0.009834
DataValue, 73.843280000000007, 0.009808
DataValue, 73.861520000000013, 0.0097740000000000014
DataValue, 73.864650000000012, 0.0098240000000000011
DataValue, 73.883320000000012, 0.009794
DataValue, 73.90322, 0.0098140000000000015
DataValue, 73.92327, 0.009886
DataValue, 73.94396, 0.009874
DataValue, 73.963280000000012, 0.0099300000000000013
DataValue, 73.968690000000009, 0.009922
DataValue, 73.98603, 0.00991
DataValue, 74.00732, 0.009912
DataValue, 74.027260000000012, 0.0098800000000000016
DataValue, 74.0327, 0.0098640000000000012
DataValue, 74.053480000000008, 0.0098800000000000016
DataValue, 74.05678, 0.0098780000000000014
DataValue, 74.075870000000009, 0.009884
DataValue, 74.09667, 0.0098640000000000012
DataValue, 74.100640000000013, 0.009882
DataValue, 74.12003, 0.0098660000000000015
DataValue, 74.139360000000011, 0.009810000000000001
DataValue, 74.15927, 0.0098240000000000011
DataValue, 74.17814, 0.009862000000000001
DataValue, 74.19987, 0.0098220000000000009
DataValue, 74.20469, 0.0097960000000000009
DataValue, 74.22148, 0.009794
DataValue, 74.23927, 0.0098240000000000011
DataValue, 74.25923, 0.009844
DataValue, 74.279260000000008, 0.0097960000000000009
DataValue, 74.29997, 0.009782
DataValue, 74.31923, 0.0098540000000000016
DataValue, 74.339310000000012, 0.009884
DataValue, 74.357390000000009, 0.009886
DataValue, 74.37596, 0.0098780000000000014
DataValue, 74.395270000000011, 0.0098280000000000017
DataValue, 74.41531, 0.009832
DataValue, 74.43532, 0.009836000000000001
DataValue, 74.45596, 0.0098140000000000015
DataValue, 74.47682, 0.00983
DataValue, 74.4808, 0.00983
DataValue, 74.50077, 0.00983
DataValue, 74.51936, 0.009766
DataValue, 74.539260000000013, 0.0097860000000000013
DataValue, 74.55932, 0.0098140000000000015
DataValue, 74.57993, 0.009782
DataValue, 74.59922, 0.0097980000000000012
DataValue, 74.60469, 0.009794
DataValue, 74.62336, 0.009926
DataValue, 74.64327, 0.009938
DataValue, 74.66143000000001, 0.0098280000000000017
DataValue, 74.664740000000009, 0.009836000000000001
DataValue, 74.683280000000011, 0.0099440000000000014
DataValue, 74.70322, 0.009952
DataValue, 74.72392, 0.009938
DataValue, 74.72865, 0.009962
DataValue, 74.74787, 0.009884
DataValue, 74.76729, 0.0099680000000000012
DataValue, 74.772650000000013, 0.009974
DataValue, 74.77692, 0.0099720000000000017
DataValue, 74.79562, 0.0099820000000000013
DataValue, 74.80064, 0.01
DataValue, 74.80467, 0.009872
DataValue, 74.821790000000007, 0.0099440000000000014
DataValue, 74.825520000000012, 0.009934
DataValue, 74.84354, 0.0099820000000000013
DataValue, 74.86328, 0.0099160000000000012
DataValue, 74.88327000000001, 0.0098760000000000011
DataValue, 74.90134, 0.009898
DataValue, 74.91997, 0.0099040000000000013
DataValue, 74.939280000000011, 0.009896
DataValue, 74.95923, 0.009884
DataValue, 74.97996, 0.0099680000000000012
DataValue, 74.98465, 0.0099660000000000009
DataValue, 75.00332, 0.0099040000000000013
DataValue, 75.00869, 0.009858
DataValue, 75.0142, 0.0099060000000000016
DataValue, 75.03596, 0.0098760000000000011
DataValue, 75.055230000000009, 0.0099040000000000013
DataValue, 75.07617, 0.009886
DataValue, 75.09528, 0.0098660000000000015
DataValue, 75.115280000000013, 0.009980000000000001
